SLS-AMG,Mercedes,Sports,2020,450000,green,5
AMG GT S,Mercedes,Sports,2015,350000,orange,5
AMG GT 43,Mercedes,Executive,2019,300000,blue,10
W212,Mercedes,Executive,2020,150000,black,10
S212,Mercedes,Executive,2018,480000,white,15
C118,Mercedes,Executive,2019,300000,metallic,15
AMG GT 63,Mercedes,Executive,2019,300000,gray,20
W470,Mercedes,Truck,2020,45000,dark gray,5
W218,Mercedes,Luxury,2018,65000,golden,20
X167,Mercedes,SUV,2018,70000,white,10
X247,Mercedes,SUV,2019,75000,black,10
X166,Mercedes,SUV,2020,850000,blue,20
EQC 400,Mercedes,Electric,2019,80000,silver,5
X156,Mercedes,Luxury,2018,75000,white,10
